customer_id,application_date,age,gender,marital_status,dependents,monthly_income,employment_type,employment_months,requested_amount,loan_term_months,interest_rate,installment,debt_to_income,num_open_loans,num_credit_cards,has_mortgage,channel,region,default_90d
C004538,2022-08-28,28,F,married,2,4664.6138284028375,self_employed,220,23002.09,36,17.84,980.95,0.364,2,4,0,web,east,0
C004539,2024-11-06,42,F,single,5,2981.3284356267923,permanent,320,18476.71,24,11.16,941.74,0.826,7,8,1,partner,capital,1
C004540,2024-04-09,45,M,single,1,2123.449742167856,self_employed,100,10059.06,48,19.18,370.34,0.373,10,0,0,partner,east,1
C004541,2022-11-08,41,F,divorced,0,800.0,unemployed,1,31696.69,36,14.36,1259.66,1.5,2,1,1,partner,south,1
C004542,2022-12-08,25,F,married,4,1269.5254015629826,self_employed,273,10644.38,36,22.03,491.05,0.726,5,6,0,partner,capital,1
C004543,2022-11-04,37,F,married,3,1962.6330597377712,contract,3,34084.1,48,13.27,1086.97,1.074,1,8,0,partner,capital,1
C004544,2023-09-09,66,M,single,3,1490.286775257028,permanent,353,50861.32,36,20.54,2283.56,1.5,3,8,1,web,south,1
C004545,2024-02-14,54,M,single,1,5029.892846466503,permanent,295,25671.09,48,19.08,942.89,0.506,5,2,0,web,north,1
C004546,2023-05-08,51,M,married,4,2718.0347601479607,self_employed,99,12926.58,60,13.5,360.82,0.512,7,4,0,web,south,1
C004547,2024-08-08,59,F,married,0,2148.7432681348055,contract,59,34548.34,60,15.79,1030.27,1.25,3,1,0,branch,capital,1
C004548,2024-05-24,52,M,married,0,2429.72939282568,self_employed,208,38549.26,24,24.43,2390.87,1.5,7,6,0,web,east,1
C004549,2023-05-08,25,M,single,0,1590.646042000364,permanent,313,24587.99,48,21.77,958.38,1.195,8,2,0,web,north,1
C004550,2024-09-13,59,F,married,3,2267.2725770791585,permanent,81,22299.83,48,21.64,866.81,0.988,2,6,0,partner,north,0
C004551,2022-10-13,44,F,married,1,1338.2173941548017,self_employed,183,17165.93,36,23.27,809.69,0.805,7,8,1,branch,north,1
C004552,2024-01-06,67,M,married,1,1142.0149445524423,permanent,164,24839.24,36,11.83,934.86,1.5,10,4,0,call_center,east,1
C004553,2022-04-16,45,M,divorced,1,2423.0083158344605,self_employed,293,11670.57,60,16.32,353.24,0.363,4,3,0,branch,capital,1
C004554,2022-07-09,75,M,married,2,2101.891829138459,permanent,216,37926.73,36,8.0,1306.37,1.32,10,3,1,partner,capital,1
C004555,2022-09-06,64,F,married,0,3333.8430634647852,self_employed,133,38185.52,48,22.85,1522.6,1.088,0,5,0,branch,south,1
C004556,2022-04-30,58,F,divorced,5,3328.0648133770724,permanent,13,28071.64,36,21.03,1271.79,0.805,9,5,0,partner,south,1
C004557,2023-06-27,69,F,married,3,922.4639368955861,permanent,90,40164.09,36,21.08,1821.11,1.5,6,6,0,call_center,capital,1
C004558,2022-01-03,30,F,divorced,4,1070.241579324741,self_employed,46,23019.06,48,15.91,784.73,1.48,3,4,0,branch,north,1
C004559,2022-10-07,39,M,single,3,2213.354788577703,permanent,198,34027.06,36,19.07,1486.03,1.228,2,2,0,partner,east,1
C004560,2022-03-26,57,M,widowed,4,1314.2870094881603,self_employed,268,40643.13,48,21.41,1571.78,1.5,6,2,0,partner,south,1
C004561,2022-07-06,49,M,single,2,1601.7099671051144,contract,24,8976.7,24,13.45,474.64,0.482,3,6,0,partner,capital,1
C004562,2023-07-15,70,F,single,0,3275.5334001819556,self_employed,127,14746.08,24,24.58,916.53,0.632,10,3,1,call_center,south,0
C004563,2024-01-30,74,M,divorced,3,804.286809803088,self_employed,100,33925.84,24,17.86,1918.63,1.5,6,2,0,web,south,1
C004564,2024-07-22,39,F,married,4,3529.224530238335,permanent,314,47763.76,60,8.0,1114.49,0.573,3,4,0,partner,south,1
C004565,2023-11-14,35,F,single,4,3285.802401583978,permanent,199,45156.15,24,24.89,2818.07,1.5,9,6,0,web,capital,1
C004566,2023-05-24,30,F,single,5,2889.3304851787925,permanent,164,54143.47,24,14.84,2925.54,1.5,3,8,1,partner,capital,1
C004567,2022-02-16,28,F,single,5,3406.975927670954,contract,58,33646.03,48,18.55,1221.2,0.861,8,6,0,partner,capital,1
C004568,2024-02-17,34,F,single,4,1500.0081637618277,permanent,59,45050.34,36,18.62,1950.59,1.5,6,7,0,web,capital,1
C004569,2022-12-23,38,F,single,2,2847.01087641636,contract,36,33373.18,48,17.55,1183.42,0.795,2,8,0,branch,north,1
C004570,2023-10-30,36,F,divorced,3,3992.337122459793,self_employed,291,44227.04,36,22.46,2056.29,0.99,2,8,1,web,capital,1
C004571,2023-04-21,39,M,single,3,1033.7136221868714,permanent,334,39955.23,12,13.93,3793.3,1.5,6,2,1,branch,west,1
C004572,2024-03-04,73,F,married,4,5413.446454422778,contract,5,36929.8,48,26.03,1570.52,0.758,9,8,1,partner,east,1
C004573,2023-01-31,43,F,single,0,4412.716728051763,permanent,62,22397.43,12,19.63,2232.92,1.337,5,4,0,partner,north,1
C004574,2023-06-22,42,M,single,4,1664.453885800562,unemployed,2,21455.8,24,29.16,1415.39,1.5,10,1,0,web,capital,1
C004575,2023-12-16,20,F,single,0,4010.1336117965157,permanent,95,19450.71,24,15.54,1062.26,0.657,8,6,1,web,north,1
C004576,2022-04-28,64,F,single,0,5532.909330390597,contract,33,38216.08,12,19.1,3792.96,1.5,10,4,1,web,north,1
C004577,2023-04-02,27,F,single,5,3205.1857798533947,permanent,91,47483.62,12,17.71,4657.79,1.5,5,1,0,partner,north,1
C004578,2022-01-02,41,F,married,5,1695.2483707947774,self_employed,293,45264.17,48,17.71,1610.93,1.5,1,4,0,web,capital,1
C004579,2023-10-22,61,M,married,1,2926.945616842465,permanent,60,30183.97,48,8.0,830.06,0.659,10,0,0,partner,north,1
C004580,2023-12-25,47,M,married,5,800.0,self_employed,252,15668.71,36,15.77,641.22,1.5,5,6,1,web,south,1
C004581,2024-11-10,67,F,married,1,805.7619689899541,self_employed,65,23572.08,36,17.23,993.2,1.5,2,0,0,partner,north,1
C004582,2023-04-25,31,F,married,0,957.7875518381264,permanent,126,52516.22,12,18.55,5188.05,1.5,10,2,1,web,capital,1
C004583,2024-08-16,42,F,single,3,4563.537718261781,permanent,358,52360.64,36,15.2,2117.5,1.105,3,3,0,partner,west,1
C004584,2023-08-24,61,M,single,1,823.3303800325193,permanent,207,46900.54,24,16.17,2586.09,1.5,7,4,1,web,east,0
C004585,2024-12-17,68,F,married,2,2977.747958474598,self_employed,249,47235.29,36,8.76,1656.83,1.462,6,4,1,web,south,1
C004586,2024-05-16,47,F,married,5,1595.6448446386614,permanent,284,5966.94,36,15.1,240.83,0.266,4,4,0,web,north,1
C004587,2022-06-09,72,F,single,2,4102.168889901392,permanent,214,31171.94,48,20.58,1184.02,0.706,9,7,0,web,east,1
C004588,2024-10-29,30,F,married,2,2457.530776767785,permanent,20,29541.67,60,29.47,1217.76,1.236,10,3,0,partner,capital,1
C004589,2024-10-08,59,M,married,1,2284.958073572381,self_employed,357,9173.47,24,18.23,521.58,0.617,6,4,0,partner,north,1
C004590,2023-12-28,18,M,single,3,3290.0847316268405,self_employed,340,21176.94,48,21.97,828.94,0.354,9,7,0,partner,capital,0
C004591,2024-03-16,19,F,single,2,1023.4866457830628,permanent,176,45962.09,36,18.25,1975.58,1.5,0,6,0,web,south,1
C004592,2023-04-18,28,F,single,1,1160.5306202969823,self_employed,101,29133.31,24,12.48,1516.82,1.5,6,3,0,web,south,1
C004593,2023-07-20,21,F,single,2,1353.4082558102334,self_employed,21,8857.68,36,22.5,412.16,0.319,8,1,0,web,south,1
C004594,2023-12-24,45,M,married,4,2686.177910677869,permanent,179,30136.08,48,24.26,1236.98,0.737,9,7,0,web,capital,1
C004595,2022-10-25,38,M,single,5,2436.4565555767144,permanent,1,15536.29,36,26.29,771.96,0.447,3,1,1,partner,east,1
C004596,2024-08-06,47,F,single,1,1186.492952403787,permanent,142,18208.04,36,14.25,722.02,1.098,10,5,1,call_center,north,1
C004597,2023-06-02,62,F,married,5,5226.4262161492015,permanent,288,21571.65,36,19.6,951.52,0.586,10,1,1,call_center,capital,0
C004598,2023-12-20,47,M,single,3,2678.3581844858622,permanent,127,16998.4,48,19.01,623.47,0.533,8,4,0,call_center,capital,1
C004599,2022-02-15,64,F,married,2,4115.592569661265,permanent,292,5165.58,36,19.12,225.78,0.137,10,5,1,web,capital,1
C004600,2022-04-30,60,M,married,1,3337.829115551102,permanent,196,59780.66,36,18.55,2584.73,1.5,6,7,0,web,capital,1
C004601,2023-07-29,55,M,married,2,3275.4449705095967,permanent,226,34190.38,48,16.27,1175.82,0.768,7,3,0,web,capital,1
C004602,2024-01-18,37,F,single,4,4568.469416501655,self_employed,27,41427.77,48,16.28,1425.08,0.776,4,5,0,web,capital,1
C004603,2023-10-23,71,F,divorced,1,2226.1255136358163,self_employed,218,54391.41,48,14.26,1779.61,1.5,0,1,0,partner,east,1
C004604,2024-01-22,57,M,divorced,0,800.0,contract,26,40354.94,60,12.76,1101.59,1.5,1,7,1,web,capital,1
C004605,2024-03-09,41,F,married,3,3205.1440343373233,unemployed,4,51326.88,48,23.11,2057.57,1.083,0,2,0,web,east,1
C004606,2023-07-15,31,F,married,1,1372.5605036990728,permanent,124,52500.8,48,14.52,1729.11,1.5,3,4,1,branch,east,1
C004607,2024-06-13,40,M,married,1,2154.92258962926,permanent,156,25579.79,60,23.82,934.14,0.584,1,5,1,web,capital,0
C004608,2022-07-03,24,F,married,5,1905.9556774518373,self_employed,215,36570.15,36,20.94,1653.94,1.5,4,1,0,web,capital,1
C004609,2022-04-01,65,M,married,1,943.5259968804224,permanent,176,34159.61,12,19.2,3393.32,1.5,3,0,1,partner,east,1
C004610,2024-07-29,30,F,married,4,1811.3065606282635,contract,24,21195.42,48,25.39,890.07,1.379,4,1,0,web,south,1
C004611,2024-09-06,35,M,single,2,1780.6569679855997,permanent,340,31381.53,36,8.71,1099.42,1.223,2,6,0,call_center,capital,1
C004612,2023-02-19,55,M,married,4,1626.1940615537746,contract,40,24537.53,48,11.12,738.62,0.971,2,0,0,web,south,1
C004613,2022-03-04,18,F,single,0,5121.063546066143,self_employed,40,50907.67,48,23.26,2047.29,0.833,6,7,0,web,north,1
C004614,2023-02-20,44,F,married,4,805.1764965285844,permanent,30,26156.73,36,16.32,1082.24,1.5,4,4,0,web,capital,1
C004615,2023-01-24,57,F,married,0,1185.4616669962857,permanent,107,32950.12,60,24.48,1221.44,1.5,0,2,0,partner,capital,1
C004616,2023-12-15,70,F,single,2,2625.7005507927975,permanent,204,24408.97,36,23.74,1160.94,1.019,7,5,0,partner,west,1
C004617,2023-07-28,41,F,married,4,1332.0947417136758,self_employed,223,24703.74,36,16.93,1034.76,1.363,2,6,0,web,north,1
C004618,2023-10-15,27,M,married,3,3150.5064322601525,contract,43,27215.05,48,11.55,828.9,0.899,2,8,0,web,capital,1
C004619,2022-07-16,34,M,married,5,6372.9647556442915,permanent,190,40565.92,36,13.76,1592.05,0.574,1,4,0,web,south,1
C004620,2024-12-30,39,F,single,2,6101.317129971769,contract,26,31135.71,24,22.45,1879.86,0.747,10,4,0,web,south,1
C004621,2022-10-30,38,F,single,3,7909.799234382475,self_employed,223,32946.19,60,20.94,1123.98,0.273,6,8,0,web,capital,1
C004622,2023-07-24,18,F,married,4,1549.5145699632396,self_employed,170,5000.0,36,18.98,217.97,0.649,7,7,0,web,capital,1
C004623,2022-11-01,43,F,single,5,3035.846525422931,contract,1,34469.4,48,18.51,1249.76,0.862,5,5,1,partner,capital,1
C004624,2023-09-01,44,M,single,0,11209.045822324746,permanent,217,31011.87,60,23.46,1123.03,0.23,3,8,0,call_center,capital,0
C004625,2023-03-29,36,M,single,5,2779.5214499824665,contract,22,50199.34,12,15.33,4824.68,1.5,8,4,0,branch,capital,1
C004626,2023-12-16,45,F,single,2,1580.647326614775,self_employed,126,46027.11,24,28.8,3022.44,1.5,2,2,0,web,north,1
C004627,2022-09-27,62,F,widowed,5,2592.556645429533,contract,29,36957.67,36,15.08,1491.07,1.216,7,5,0,call_center,capital,1
C004628,2022-05-13,20,F,married,0,1606.7909561931972,contract,24,37713.55,12,25.39,3940.6,1.5,2,7,0,branch,east,1
C004629,2022-04-21,70,M,divorced,3,3791.871071708217,permanent,242,54843.92,24,20.98,3244.25,1.5,3,5,0,web,capital,0
C004630,2023-05-06,40,M,married,3,4656.067606617968,permanent,220,29386.34,36,23.11,1382.27,0.736,3,1,1,partner,capital,0
C004631,2022-09-24,52,M,divorced,2,4359.9041634828045,self_employed,220,50396.49,36,11.07,1864.96,1.13,5,4,0,branch,capital,1
C004632,2022-09-18,20,F,single,5,2044.9226299145864,permanent,158,9831.19,36,23.3,463.94,0.236,9,8,0,branch,south,0
C004633,2023-03-03,27,M,divorced,3,2071.58010049548,self_employed,236,31214.96,36,18.2,1340.38,1.411,5,3,1,branch,south,1
C004634,2022-09-28,38,F,single,5,2472.99542282511,permanent,254,45795.48,24,21.98,2746.89,1.5,2,4,0,web,capital,1
C004635,2024-08-22,60,M,single,1,838.998348897847,permanent,358,28098.14,36,24.88,1363.11,1.5,8,3,1,partner,south,1
C004636,2022-09-18,41,M,married,2,2160.405015708252,contract,14,24757.6,36,11.78,930.84,0.944,8,6,1,web,east,1
C004637,2023-03-26,62,M,single,5,1272.2331792239502,permanent,157,25912.87,60,16.59,790.05,1.256,9,8,0,web,south,1
C004638,2022-08-13,30,M,single,3,2690.139407686109,permanent,349,19676.96,36,13.59,769.49,0.708,3,4,1,partner,capital,0
C004639,2023-03-15,73,F,single,2,2405.204643286318,permanent,359,11139.82,48,14.24,364.29,0.065,4,0,1,web,south,1
C004640,2023-06-19,49,M,widowed,4,1023.7574531137415,permanent,296,21623.37,24,29.44,1431.49,1.5,5,7,0,partner,south,1
C004641,2022-06-21,30,M,single,4,3345.7058603129253,permanent,89,24384.37,24,18.02,1382.14,0.762,8,2,0,partner,east,1
C004642,2022-03-31,45,F,divorced,2,1290.744458776912,self_employed,254,35788.98,48,12.15,1108.09,1.453,9,8,0,web,south,1
C004643,2022-06-27,68,F,married,2,4863.303697362144,self_employed,330,38486.06,48,21.31,1485.09,0.769,1,3,0,partner,east,1
C004644,2022-08-12,41,F,married,4,5293.8953566112505,permanent,118,10221.56,48,24.07,417.97,0.196,3,0,1,partner,north,1
C004645,2022-08-22,61,F,married,2,1371.15604006151,self_employed,200,40375.27,48,23.94,1646.49,1.5,2,1,0,web,north,1
C004646,2023-08-05,43,M,single,0,1061.4134770494636,contract,13,20194.41,36,19.35,886.62,1.5,0,5,0,partner,capital,1
C004647,2022-06-03,75,F,married,1,1529.9707551388676,permanent,278,20040.67,36,23.09,942.36,1.5,8,2,0,web,east,1
C004648,2022-04-01,56,M,married,1,3607.5779836032584,permanent,298,50665.61,24,18.83,2905.98,1.5,2,1,1,call_center,east,1
C004649,2024-09-29,27,M,divorced,3,1804.2456892190073,self_employed,302,33679.45,36,8.67,1178.86,1.454,3,0,0,partner,capital,1
C004650,2024-10-30,61,F,married,5,3011.5392508608347,contract,5,36560.65,48,14.82,1213.15,0.633,10,8,0,partner,south,1
C004651,2022-08-19,29,M,divorced,4,2649.3292946837078,permanent,255,23528.9,24,17.01,1313.87,0.901,2,1,0,partner,east,1
C004652,2023-12-05,22,M,single,4,1238.005660022181,unemployed,1,19521.79,36,10.97,720.74,0.54,0,8,1,web,capital,1
C004653,2024-01-14,69,M,married,5,1910.1071062335643,unemployed,5,41217.94,36,14.61,1646.7,1.5,6,6,1,partner,south,1
C004654,2023-11-22,47,F,single,1,2107.625045368149,permanent,254,19338.83,36,20.28,863.95,1.155,7,3,1,web,north,1
C004655,2024-02-13,24,M,married,3,1114.720041290015,self_employed,128,10876.12,24,24.25,672.91,1.034,5,5,1,web,capital,1
C004656,2022-03-22,57,F,married,2,1450.673524550673,permanent,291,10892.69,36,14.11,430.63,0.985,6,5,0,web,north,1
C004657,2024-04-22,44,M,single,2,800.0,permanent,99,41278.48,24,8.0,1995.13,1.5,0,8,0,web,capital,1
C004658,2023-05-18,60,F,married,1,2388.19119677877,permanent,254,23252.64,48,21.93,909.39,0.939,1,4,0,web,south,1
C004659,2024-04-17,73,M,married,5,1104.736450873051,permanent,147,15090.35,24,15.15,819.29,1.243,7,4,0,web,capital,1
C004660,2023-09-06,56,M,single,1,1156.2006015374393,permanent,318,9806.24,36,14.97,394.74,1.032,9,1,0,call_center,capital,1
C004661,2023-12-07,54,F,single,0,1367.5966070914137,permanent,284,34397.55,36,26.66,1719.7,1.5,8,0,0,web,east,1
C004662,2024-10-26,30,M,single,0,2899.997504289463,self_employed,188,29218.83,36,23.19,1376.17,1.103,0,6,0,branch,east,1
C004663,2022-04-29,57,M,married,2,2077.40821633621,permanent,53,36152.86,48,24.05,1477.65,1.5,1,7,0,partner,east,1
C004664,2024-10-06,30,F,single,4,4293.9011755097845,permanent,262,31661.68,36,15.45,1287.12,0.942,10,3,1,web,west,1
C004665,2022-12-21,73,F,married,0,3491.2474930209464,permanent,175,13672.89,48,23.62,553.99,0.38,8,3,0,web,capital,1
C004666,2023-03-22,73,F,single,5,1315.3531557863196,permanent,40,27521.36,48,21.48,1066.09,1.5,2,2,0,partner,north,1
C004667,2024-01-19,67,F,single,0,3041.167347046867,contract,45,41875.74,24,20.13,2447.14,1.5,6,8,0,call_center,capital,1
C004668,2024-10-11,49,M,married,5,2435.0097920448966,self_employed,43,26656.22,24,22.45,1609.45,1.5,3,3,1,web,east,1
C004669,2022-01-26,32,M,divorced,1,3617.4258978712273,permanent,337,8860.42,36,13.52,345.94,0.244,6,6,0,web,west,1
C004670,2024-11-24,73,F,single,4,4274.34855968698,permanent,274,9354.98,36,21.16,424.83,0.233,7,6,0,partner,east,1
C004671,2023-03-26,31,F,single,0,3071.2092829932158,permanent,105,44978.56,24,21.56,2682.16,1.5,4,7,1,branch,capital,1
C004672,2023-05-27,19,F,widowed,2,2720.674866244424,permanent,43,54881.32,36,16.13,2262.29,1.5,8,6,1,web,north,1
C004673,2024-12-15,61,M,single,0,1074.7609357418837,permanent,92,30839.37,48,21.99,1207.63,1.5,9,5,1,partner,capital,1
C004674,2024-09-18,48,M,married,3,3834.775533712204,unemployed,4,57369.35,60,22.28,2021.54,1.147,1,7,0,partner,south,1
C004675,2023-03-11,36,F,single,0,3807.375630294969,permanent,244,31574.13,36,17.6,1340.22,0.582,4,1,0,branch,capital,0
C004676,2022-12-03,33,M,married,1,1606.329844527205,contract,16,41964.48,48,25.95,1781.73,1.5,9,8,0,partner,south,1
C004677,2024-12-25,36,F,single,1,5787.966054817594,self_employed,335,42085.83,60,14.45,1208.05,0.498,1,4,0,web,capital,1
C004678,2022-07-31,25,M,single,3,4317.999275658612,permanent,274,31350.85,24,20.16,1832.96,0.934,8,1,0,partner,capital,1
C004679,2023-04-09,37,F,married,3,1169.9878213890652,permanent,49,37228.31,12,19.08,3694.28,1.5,7,6,0,call_center,capital,1
C004680,2023-06-15,45,F,single,1,2845.1638457791664,permanent,130,40615.65,48,16.65,1409.68,1.159,7,3,0,branch,capital,1
C004681,2022-09-10,37,F,single,0,1769.5972230961797,permanent,274,13981.53,36,24.7,676.11,0.765,5,7,0,call_center,west,1
C004682,2024-04-12,48,M,married,0,2038.196952167909,permanent,5,14506.5,48,18.17,521.87,0.605,4,6,1,call_center,capital,1
C004683,2022-09-08,19,M,married,0,3810.535358745097,permanent,192,28849.61,48,18.43,1044.0,0.687,2,3,0,web,east,1
C004684,2023-04-21,32,M,single,3,2619.8632669181484,permanent,14,31259.72,12,19.56,3114.55,1.5,0,1,0,web,capital,1
C004685,2022-08-17,40,F,married,5,5782.403749498052,self_employed,64,39778.72,48,16.85,1387.25,0.378,0,5,0,partner,capital,0
C004686,2022-02-04,20,F,single,2,4230.48729095082,permanent,96,48462.49,12,21.11,4891.26,1.5,5,0,0,partner,south,1
C004687,2022-06-15,66,F,married,0,834.8992402309597,self_employed,328,47327.45,48,12.88,1494.14,1.5,10,7,0,web,capital,1
C004688,2022-12-26,57,F,widowed,1,4192.283425431826,permanent,52,36106.0,60,17.7,1134.26,0.44,0,5,0,branch,east,1
C004689,2024-08-20,71,F,married,5,3295.9485279186874,permanent,234,30552.57,36,14.48,1217.48,0.664,0,7,1,branch,north,1
C004690,2024-01-06,30,M,married,0,4929.182937979912,permanent,0,16123.15,48,15.71,547.04,0.306,3,2,0,web,capital,1
C004691,2023-12-29,40,M,married,4,2582.790611226836,permanent,326,35576.15,36,10.18,1290.03,1.181,1,8,0,web,north,1
C004692,2022-02-14,72,M,single,4,1677.753617812061,self_employed,327,37534.37,60,22.57,1331.6,1.443,4,2,1,web,north,1
C004693,2022-12-31,35,M,single,4,2058.7147269468946,contract,8,8014.69,24,10.37,403.18,0.147,9,8,0,partner,east,1
C004694,2024-08-25,69,F,single,5,5308.265843386446,permanent,353,17197.48,36,18.23,739.0,0.284,5,0,0,web,capital,1
C004695,2024-02-25,53,M,single,1,2432.7973862445833,self_employed,92,7086.84,24,16.28,391.44,0.277,0,5,0,web,capital,1
C004696,2023-07-04,68,M,single,4,2684.2912548444347,self_employed,302,18537.78,60,25.68,705.73,0.519,10,1,1,partner,north,1
C004697,2024-05-30,19,F,divorced,0,4219.3937868565745,permanent,347,21560.38,24,9.0,1060.07,0.589,10,2,0,web,south,1
C004698,2023-10-15,67,M,single,5,1301.391478594779,permanent,196,25810.6,24,13.48,1365.34,1.5,4,2,0,call_center,east,1
C004699,2023-05-03,32,M,single,0,1464.2886945523537,permanent,186,14381.75,36,17.86,613.52,0.646,2,5,1,web,capital,1
C004700,2024-01-17,37,M,single,5,1804.1667058933695,permanent,290,22761.75,48,21.01,872.66,0.693,9,7,0,web,north,0
C004701,2024-12-17,54,F,married,5,1567.4099310191934,permanent,243,28053.52,36,18.95,1222.26,1.5,6,6,1,branch,east,1
C004702,2023-04-18,42,M,married,0,2161.636593710686,contract,27,41334.59,48,23.98,1687.01,1.5,0,6,1,branch,south,1
C004703,2022-09-25,66,F,single,1,2923.0611412583994,permanent,176,55142.54,12,10.96,5098.64,1.5,1,5,0,call_center,south,0
C004704,2022-10-07,50,M,married,2,1008.6083928497281,self_employed,219,25054.89,24,20.01,1461.78,1.5,8,6,0,web,east,1
C004705,2024-07-16,24,F,single,1,2065.9868637033746,unemployed,0,25407.17,24,8.11,1230.36,1.192,0,5,0,web,west,0
C004706,2022-03-29,49,F,married,5,2439.5688418536442,permanent,271,28882.49,36,23.45,1366.76,1.091,10,0,0,call_center,capital,1
C004707,2024-05-15,74,F,divorced,0,2603.4046479163485,self_employed,25,19633.64,24,19.2,1132.24,1.133,10,7,0,call_center,west,1
C004708,2023-07-20,63,F,married,3,4548.679154257198,contract,30,47850.5,48,10.76,1425.8,0.804,5,8,1,partner,south,1
C004709,2023-07-14,52,F,married,3,1140.9599881213694,permanent,70,24485.36,48,17.35,864.2,0.703,0,0,0,branch,north,1
C004710,2022-08-07,55,M,single,5,1845.3399482794468,self_employed,125,24546.94,36,17.71,1044.13,1.331,4,7,0,branch,north,1
C004711,2023-09-18,21,F,married,4,3688.872909496275,permanent,316,20366.46,12,23.31,2092.89,1.362,6,7,1,web,south,1
C004712,2023-09-18,35,M,married,1,5269.779250184748,unemployed,3,28321.06,60,9.72,701.49,0.378,5,3,0,web,east,1
C004713,2022-11-22,71,M,single,0,3838.0853517328073,contract,1,33933.86,12,24.83,3529.94,1.5,1,7,1,web,south,1
C004714,2023-09-01,54,M,single,5,1745.1865793231648,permanent,311,27803.69,12,8.87,2522.55,1.5,9,1,1,web,capital,0
C004715,2023-11-08,50,M,single,1,2152.118737816789,permanent,67,45226.69,36,14.09,1787.16,1.5,4,3,0,partner,capital,1
C004716,2022-09-21,18,M,single,2,2793.0007206684377,permanent,130,11829.33,36,19.26,518.48,0.374,0,3,1,partner,capital,0
C004717,2023-03-02,62,F,single,1,937.5225060865564,self_employed,163,36528.68,48,12.6,1144.57,1.5,5,1,1,web,capital,1
C004718,2024-03-21,55,M,married,3,2355.6954646575805,unemployed,3,35853.35,36,18.18,1539.25,1.5,9,8,0,web,capital,1
C004719,2022-07-11,44,M,single,4,3093.207513350549,permanent,278,5000.0,60,12.2,134.18,0.237,10,0,1,web,west,0
C004720,2022-03-08,42,M,married,1,964.6825418977152,permanent,333,37029.07,24,20.19,2166.01,1.5,3,6,1,partner,north,1
C004721,2022-12-04,39,F,single,1,2026.5898949632735,self_employed,102,28636.93,48,13.13,909.89,0.762,3,7,0,web,north,1
C004722,2024-04-26,60,F,married,5,1210.5336352690103,permanent,258,37728.36,60,15.15,1105.13,1.5,0,5,1,web,east,1
C004723,2023-09-03,27,F,single,1,4112.665003352577,permanent,326,31890.04,24,20.7,1878.83,1.217,2,3,0,partner,capital,1
C004724,2022-02-28,72,M,single,0,3191.809424667065,permanent,143,13196.55,36,21.03,597.81,0.329,6,6,0,partner,east,1
C004725,2022-01-11,75,M,married,3,3203.6523967981343,permanent,257,42350.03,48,29.58,1926.06,1.031,1,5,0,branch,south,1
C004726,2023-10-31,57,M,married,5,1871.3223585833773,contract,37,45570.36,60,8.01,1063.72,0.869,2,2,1,web,west,1
C004727,2022-10-21,44,M,single,4,1854.1301858549052,self_employed,351,41597.92,36,20.16,1854.18,1.5,3,8,0,web,south,1
C004728,2024-05-15,36,M,married,1,1897.2406341600058,permanent,65,33746.07,60,16.45,1025.13,1.5,10,8,0,branch,capital,1
C004729,2024-07-24,23,M,widowed,5,800.0,contract,30,46379.91,36,24.82,2247.75,1.5,3,5,0,web,east,1
C004730,2022-03-18,56,F,single,4,2512.4434904863456,permanent,114,46083.78,36,12.75,1769.69,1.5,0,4,0,web,south,1
C004731,2024-02-12,63,F,married,4,2007.3730028367816,self_employed,354,34650.92,36,16.32,1433.74,1.5,6,0,0,web,capital,1
C004732,2024-02-20,35,M,married,2,3060.994181315552,permanent,267,8295.37,48,14.26,271.42,0.155,2,6,0,branch,east,0
C004733,2022-07-07,37,M,married,3,2531.2593885615797,self_employed,335,27625.88,36,23.44,1307.06,1.5,4,5,0,partner,west,1
C004734,2022-06-30,26,M,married,0,3400.6201360483947,permanent,28,5000.0,36,9.11,176.85,0.0,7,8,1,web,north,1
C004735,2024-08-02,59,F,single,1,2943.200656239032,unemployed,3,28788.29,12,8.0,2590.95,1.5,8,5,0,partner,capital,1
C004736,2022-09-18,36,F,single,4,2039.2716025087527,permanent,110,40090.9,36,20.36,1793.72,1.5,1,1,0,partner,east,1
C004737,2024-10-03,46,F,married,1,5003.942079116149,contract,39,36669.82,24,17.4,2059.63,1.156,1,4,0,web,capital,1
C004738,2023-03-01,60,F,married,5,3662.8423550359153,permanent,242,19537.26,48,12.83,615.87,0.302,2,3,1,branch,south,1
C004739,2024-10-24,75,M,married,4,2061.245679007794,permanent,250,33972.5,60,35.0,1557.07,1.5,10,5,0,partner,south,1
C004740,2024-01-03,73,F,single,1,3156.87913005039,permanent,267,39064.02,36,13.2,1514.76,1.094,2,4,0,partner,capital,1
C004741,2023-05-09,59,M,married,2,4907.189988389171,contract,40,14780.04,48,13.67,476.24,0.197,9,4,0,branch,capital,0
C004742,2024-04-15,42,M,single,1,3805.430590550925,permanent,102,51801.63,60,15.12,1516.05,0.891,9,3,1,partner,east,1
C004743,2023-04-29,62,M,married,2,5631.348178010203,permanent,93,10027.18,36,17.27,422.83,0.106,9,0,0,partner,capital,0
C004744,2022-05-24,63,M,married,2,3032.349892493967,permanent,190,24358.24,12,10.31,2239.08,1.5,0,7,0,web,capital,1
C004745,2022-01-06,46,F,divorced,5,7803.890805869454,permanent,359,27529.75,48,23.54,1113.6,0.28,5,6,1,partner,south,1
C004746,2023-04-24,56,F,widowed,5,6150.3514143626935,self_employed,49,33035.1,60,22.68,1175.01,0.53,6,4,0,web,south,0
